,utility,fairness,min_utility,objective,variance,beta,base_beta
284,878.32,-132.87841774441443,3.64,-10057.6394,12151.066,0.9,1.0
285,880.72,-129.01239578066762,3.8,-10725.079200000002,11605.799200000001,1.0,1.0
286,673.86,-84.03911375400517,7.64,-11151.8284,5912.8442000000005,2.0,1.0
287,467.08,-52.1721091908986,3.32,-12462.572000000002,2585.9304,5.0,1.0
288,349.42,-41.59043979122096,3.32,-15542.806000000004,1589.2225999999998,10.0,1.0
289,1258.98,-282.70779211192774,0.0,1258.98,35607.28020000001,0.0,2.0
290,1257.52,-282.0817790918096,0.0,1222.0397192,35480.2808,0.001,2.0
291,1262.82,-286.4996629101082,0.0,1190.4344396000001,36192.78020000001,0.002,2.0
292,1252.14,-284.175088369999,0.0,1145.368071,35590.643000000004,0.003,2.0
293,1261.2,-288.2052923388587,0.0,1115.7611808,36359.7048,0.004,2.0
294,1259.14,-281.06838220711694,0.0,1082.176803,35392.6394,0.005,2.0
295,1253.56,-281.8813457293587,0.0,1041.4120672000001,35357.9888,0.006,2.0
296,1257.02,-285.347013805771,0.0,1005.9159929999998,35872.001000000004,0.007000000000000001,2.0
297,1258.54,-281.9539707859676,0.0,974.5848527999999,35494.3934,0.008,2.0
298,1259.96,-283.3855539020398,0.0,938.5095703999999,35716.714400000004,0.009000000000000001,2.0
