,utility,fairness,min_utility,objective,variance,beta,base_beta
311,956.6,-2.0131870587604457,84.2,879.3273599999999,193.1816,0.3999999999999999,5.0
312,986.66,-2.1013107406141778,86.32,882.0181000000001,209.28379999999999,0.5,5.0
313,1030.32,-1.6005330643880435,90.54,931.2023999999999,165.19600000000003,0.6000000000000001,5.0
314,1024.52,-1.5739018887040743,91.88,914.0026000000001,157.88199999999998,0.7000000000000002,5.0
315,1036.94,-1.3207389868603503,93.24,924.8028799999998,140.1714,0.7999999999999998,5.0
316,1045.46,-1.464754053198695,94.28,913.60766,146.5026,0.9,5.0
317,1071.76,-1.0262308850157627,97.34,961.9024000000002,109.8576,1.0,5.0
318,1038.44,-0.13888347085287392,98.5,1009.3928,14.523599999999998,2.0,5.0
319,742.9,-0.03447876538489794,71.82,730.0029999999999,2.5793999999999992,5.0,5.0
320,514.64,-0.04016745935245555,49.44,495.18,1.946,10.0,5.0
321,679.58,-14.284388969809765,39.1,679.58,1032.8973999999998,0.0,10.0
322,718.64,-10.691445496399087,44.16,717.8612896000002,778.7104,0.001,10.0
323,696.92,-14.323851203363718,40.06,694.7972624,1061.3688,0.002,10.0
324,679.34,-11.412705673046602,39.92,676.8556129999998,828.1290000000001,0.003,10.0
325,693.26,-12.116304972676819,40.48,689.7778712,870.5322,0.004,10.0
326,705.02,-12.454764521265215,41.44,700.378443,928.3114,0.005,10.0
327,689.96,-18.17353642829613,36.8,682.0010239999999,1326.496,0.006,10.0
328,686.86,-14.783669145843994,37.42,679.630953,1032.721,0.007000000000000001,10.0
329,711.8,-14.957101404382913,39.74,702.8312768000001,1121.0904,0.008,10.0
330,706.04,-18.688839420214457,38.44,693.4195124000001,1402.2764000000002,0.009000000000000001,10.0
331,689.68,-11.957898646043565,40.5,680.991824,868.8175999999999,0.01,10.0
332,709.26,-18.021241319485224,37.46,681.448716,1390.5642,0.02,10.0
333,693.52,-10.272963126948065,40.36,671.8873719999999,721.0876,0.03,10.0
334,723.58,-14.363152977126225,42.0,675.9848720000002,1189.8781999999999,0.04,10.0
335,708.0,-21.347967837412497,34.5,621.9127000000001,1721.746,0.04999999999999999,10.0
336,693.46,-15.977430135886136,37.86,622.9126600000001,1175.7889999999998,0.06,10.0
337,711.96,-16.063047842460318,37.92,629.0810080000001,1183.9855999999997,0.07,10.0
338,723.72,-15.019532853463518,40.92,631.788736,1149.1408000000001,0.08,10.0
339,712.9,-8.761430175230766,45.32,656.576146,625.8206,0.08999999999999998,10.0
340,709.86,-15.937787494506013,38.1,593.31426,1165.4574,0.09999999999999998,10.0
341,711.28,-18.336216048606733,35.8,429.2892799999999,1409.9536,0.19999999999999996,10.0
342,737.2,-12.474786315014244,41.42,450.49731999999995,955.6756,0.30000000000000004,10.0
343,709.38,-10.012169154426278,40.06,427.63496,704.3626,0.3999999999999999,10.0
344,749.24,-11.38613021244666,45.26,316.2984,865.8831999999999,0.5,10.0
345,763.9,-16.12782721275122,45.68,-23.966600000000117,1313.1110000000003,0.6000000000000001,10.0
346,777.84,-16.375443338675264,45.04,-159.90772000000007,1339.6396,0.7000000000000002,10.0
347,820.1,-16.46454263929895,52.62,-337.76928,1447.3366,0.7999999999999998,10.0
348,869.96,-20.545419610280614,55.94,-887.0729200000002,1952.2588000000003,0.9,10.0
349,883.88,-21.16023870724389,60.64,-1145.2848,2029.1647999999998,1.0,10.0
350,1060.32,-6.457859117916314,91.14,-203.59279999999998,631.9564,2.0,10.0
351,822.46,-0.06134601069048408,79.36,795.8129999999999,5.3294,5.0,10.0
352,501.36,-0.031021623114154764,48.42,486.824,1.4535999999999998,10.0,10.0
